,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
3200,1645098000,0,0,3299789851,1.6867,1.1337,1.7435,1.1427,43124.9,43132.9988706,476.976,7030.0
3201,1645098300,0,0,3310543067,1.6889,1.1335,1.7435,1.7896,43179.8,43179.9,373.568,5611.0
3202,1645098600,0,0,3316301039,1.6889,1.1341,1.7457,0.8126,43113.0,43112.8,471.052,6248.0
3203,1645098900,0,0,3312035363,1.6925,1.1346,1.7495,1.2592,43158.2,43165.73408593,512.426,6182.0
3204,1645099200,11738,0,3318083159,1.6976,1.1346,1.7556,1.2297,43311.3,43322.0,2935.937,23038.0
3205,1645099500,0,0,3320401875,1.6903,1.1358,1.7747,0.9602,43317.8,43318.4,1230.829,11321.0
3206,1645099800,18357,0,3327405143,1.6738,1.1358,1.7601,0.5869,43302.2,43289.00384924,745.763,7834.0
3207,1645100100,0,0,3329756360,1.6624,1.1353,1.7473,1.6263,43320.8,43325.9,653.184,7794.0
3208,1645100400,0,0,3327747392,1.6518,1.1365,1.736,1.261,43290.0,43289.14284539,490.105,5278.0
3209,1645100700,0,0,3327600872,1.6497,1.1371,1.7345,0.9872,43291.5,43290.0,341.274,4617.0
3210,1645101000,0,0,3327500439,1.6476,1.1369,1.7337,0.5027,43271.5,43269.2,676.724,6752.0
3211,1645101300,0,0,3330678906,1.6399,1.1374,1.7189,0.4312,43233.7,43233.7,505.163,5889.0
3212,1645101600,0,0,3325905420,1.6392,1.139,1.7093,2.3748,43281.0,43279.9,400.443,5160.0
3213,1645101900,0,0,3330997253,1.6357,1.1391,1.7071,1.0819,43253.0,43262.47814781,585.138,7112.0
3214,1645102200,0,0,3328827012,1.6413,1.1393,1.7122,0.5134,43186.0,43188.98956281,1114.09,10447.0
3215,1645102500,0,0,3322978176,1.6344,1.1377,1.702,1.4001,43207.5,43207.41648851,1036.81,10112.0
3216,1645102800,0,0,3321903229,1.6302,1.1397,1.694,1.3748,43214.4,43218.06784927,691.573,8371.0
3217,1645103100,0,0,3319473518,1.624,1.1399,1.6918,0.6289,43094.8,43095.8,1749.43,18293.0
3218,1645103400,0,1444,3305831585,1.6233,1.1408,1.6824,1.5946,43111.0,43100.0,980.456,10459.0
3219,1645103700,0,0,3315159195,1.6281,1.1408,1.6874,0.7681,43066.9,43068.87108527,546.899,7415.0
3220,1645104000,332,159788,3314955319,1.6337,1.1409,1.694,0.6051,42575.2,42573.6,13836.632,114670.0
3221,1645104300,3272,123995,3216385115,1.7732,1.1376,1.8177,0.9171,42539.2,42554.0,3514.41,34349.0
3222,1645104600,0,11173,3238353068,1.7902,1.1375,1.8345,1.2951,42615.4,42620.85655415,2029.759,21578.0
3223,1645104900,0,559,3252044066,1.809,1.1355,1.8678,0.9992,42615.7,42616.77081156,1524.171,16497.0
3224,1645105200,3405,86393,3250215373,1.8273,1.134,1.8902,0.651,42436.9,42435.22552731,4318.393,40823.0
3225,1645105500,1505,174404,3229273814,1.7988,1.1337,1.8369,1.1983,42407.1,42416.5,4070.946,34602.0
3226,1645105800,1939,59935,3242709570,1.8393,1.1279,1.8744,0.6698,42237.0,42250.30592443,5050.328,42528.0
3227,1645106100,0,194196,3222967882,1.8433,1.1303,1.8678,1.0842,42242.6,42241.5,4060.19,39094.0
3228,1645106400,0,17102,3230746126,1.8645,1.1359,1.8852,1.3865,42367.7,42366.40096548,3672.115,37378.0
3229,1645106700,0,119955,3244204100,1.9197,1.1382,1.9735,0.6344,42160.3,42164.80119337,5630.405,50075.0
3230,1645107000,0,30259,3220510169,1.9369,1.1356,1.9691,1.0278,42196.0,42196.5,2203.782,20103.0
3231,1645107300,0,0,3228919600,1.9525,1.1358,1.9895,1.1148,42242.0,42256.86990257,1761.545,17071.0
3232,1645107600,0,12886,3226252857,1.9815,1.1353,2.0303,0.9037,42119.2,42124.58233922,2348.308,24255.0
3233,1645107900,0,59547,3218482671,1.9789,1.1371,2.0239,1.0362,42149.1,42146.0,2354.709,22763.0
3234,1645108200,0,0,3219733080,1.9815,1.1392,2.0184,1.0158,42240.6,42238.6896566,2368.873,20421.0
3235,1645108500,0,0,3229586515,2.0084,1.1381,2.0553,1.4932,42239.4,42232.3,1550.085,14683.0
3236,1645108800,0,0,3229350255,2.0184,1.1377,2.0722,0.9512,42176.3,42172.0,2009.749,17495.0
3237,1645109100,0,52328,3223471772,2.0358,1.1376,2.095,0.6902,42052.5,42071.3,3155.956,28103.0
3238,1645109400,7795,208301,3221046295,2.0367,1.1359,2.0921,0.6686,41932.3,41915.48663194,5470.465,47493.0
3239,1645109700,0,187629,3206992780,2.0303,1.1362,2.0562,0.9841,41919.9,41920.6,3489.915,33467.0
3240,1645110000,7726,41980,3210411179,2.0506,1.1376,2.0769,1.3573,42047.5,42057.48467977,3355.48,31163.0
3241,1645110300,0,0,3218828320,2.1133,1.1385,2.1726,1.0053,42061.7,42056.9,2400.248,21485.0
3242,1645110600,0,3084,3223986087,2.1309,1.1343,2.201,0.8262,42030.1,42030.4,1311.021,13781.0
3243,1645110900,0,2445,3233859491,2.1348,1.1318,2.202,0.7149,41951.5,41955.0,1459.399,14270.0
3244,1645111200,0,26347,3223192125,2.1397,1.132,2.2062,0.7376,41888.5,41889.9,2656.437,25094.0
3245,1645111500,0,56333,3217970640,2.1516,1.1317,2.2134,1.0853,41920.1,41928.40266587,1907.035,18005.0
3246,1645111800,0,3224,3223356814,2.1586,1.1306,2.2196,1.544,41976.2,41978.9,1287.533,13417.0
3247,1645112100,0,6523,3234538725,2.1636,1.1304,2.2352,0.7535,41985.0,41979.9,6303.6,51194.0
3248,1645112400,0,0,3229426851,2.1656,1.1328,2.2279,0.9346,41936.5,41944.1,1643.231,15688.0
3249,1645112700,0,0,3235314867,2.1706,1.1295,2.2383,1.2054,41869.4,41864.48068093,2199.311,19896.0
3250,1645113000,0,95298,3227091718,2.1736,1.1295,2.2415,0.9824,41804.8,41804.8,1836.05,18342.0
3251,1645113300,0,35769,3226919368,2.1939,1.1291,2.2541,1.471,41907.7,41912.06409772,1431.445,14014.0
3252,1645113600,0,0,3233715704,2.2062,1.1294,2.2712,0.6937,41756.1,41774.39473313,4460.139,34148.0
3253,1645113900,0,13900,3236176456,2.2362,1.1261,2.3179,0.7529,41812.2,41820.24134485,4660.487,37497.0
3254,1645114200,2808,0,3240789935,2.2373,1.1241,2.3113,1.4665,42023.5,42031.74433892,5204.209,36575.0
3255,1645114500,3601,34,3249328179,2.2468,1.1247,2.3535,1.0496,42027.2,42025.06993609,1681.222,17256.0
3256,1645114800,0,0,3246659291,2.2552,1.122,2.3761,1.0919,41925.1,41918.6,2231.875,17878.0
3257,1645115100,0,0,3233499487,2.2531,1.125,2.3738,1.3285,41937.6,41938.26839326,879.228,10711.0
3258,1645115400,0,1528,3239863255,2.268,1.1242,2.3956,1.0165,42022.7,42024.2,2594.429,17722.0
3259,1645115700,0,0,3232480074,2.2648,1.1256,2.3921,1.0538,41991.6,41985.21567644,1489.528,14148.0
3260,1645116000,0,0,3229451186,2.268,1.1253,2.4037,1.2848,42004.4,42002.8,658.212,7628.0
3261,1645116300,0,0,3230818036,2.2765,1.1245,2.4153,1.0697,42063.6,42083.95837525,936.178,10344.0
3262,1645116600,0,0,3234018332,2.2916,1.1242,2.44,0.55,41943.2,41944.2,1054.51,10468.0
3263,1645116900,0,0,3223478377,2.2982,1.1238,2.453,1.075,41968.8,41968.0,1026.884,11565.0
3264,1645117200,0,0,3225554847,2.3025,1.1229,2.4662,0.9308,41955.7,41955.7,1028.526,9609.0
3265,1645117500,0,2681,3232111011,2.3014,1.121,2.4638,0.639,41791.7,41792.4,2290.207,20346.0
3266,1645117800,0,99699,3207173679,2.3179,1.1202,2.4734,1.1095,41821.2,41818.9,1326.976,13700.0
3267,1645118100,0,0,3209819879,2.3245,1.1201,2.4795,0.8525,41842.5,41854.48115508,1021.859,10313.0
3268,1645118400,0,0,3209558190,2.3344,1.1207,2.4855,1.2261,41888.1,41893.44166849,596.427,6898.0
3269,1645118700,0,0,3215212474,2.33,1.1202,2.4855,0.677,41808.5,41816.3891825,999.268,9444.0
3270,1645119000,0,0,3210143253,2.3267,1.1189,2.4795,1.2132,41883.5,41891.55035105,792.187,8721.0
3271,1645119300,0,0,3216119971,2.3212,1.1178,2.4746,1.1081,41862.5,41862.6,464.618,5676.0
3272,1645119600,0,0,3213085161,2.3245,1.1175,2.4783,0.7874,41837.0,41837.7,620.636,6935.0
3273,1645119900,0,8812,3215287742,2.3256,1.1163,2.4807,0.7455,41703.7,41705.31303342,3267.381,29358.0
3274,1645120200,0,135302,3207223858,2.3212,1.1167,2.465,0.9681,41785.4,41785.3,1156.744,11719.0
3275,1645120500,0,0,3214182007,2.319,1.1169,2.4614,0.5426,41730.0,41732.54332824,961.759,8369.0
3276,1645120800,0,0,3211815576,2.3212,1.1171,2.4566,1.7448,41731.3,41726.92318712,2198.814,15303.0
3277,1645121100,0,0,3227594095,2.3156,1.1191,2.453,1.0957,41739.6,41731.75890453,887.914,8378.0
3278,1645121400,0,40455,3236343265,2.3146,1.1198,2.4495,0.4178,41400.0,41414.0086549,10591.24,76747.0
3279,1645121700,0,30958,3181495708,2.1616,1.1181,2.2062,0.7781,41105.0,41103.4,9551.917,82911.0
3280,1645122000,0,153269,3138236410,2.1576,1.1187,2.1857,0.921,41098.2,41081.4,3456.009,35481.0
3281,1645122300,1387,600196,3133289511,2.1476,1.1205,2.1706,0.7649,40962.7,40960.9,10016.299,82681.0
3282,1645122600,1962,434687,3101364374,2.125,1.1268,2.1046,0.8579,40895.0,40910.44784188,3143.235,31048.0
3283,1645122900,0,390474,3104023855,2.124,1.1266,2.0989,1.1674,40955.3,40951.1,3421.524,30278.0
3284,1645123200,95731,733783,3122901852,2.1143,1.1307,2.0807,1.6455,41067.3,41064.43996566,2127.025,21476.0
3285,1645123500,0,11077,3134565550,2.1447,1.1291,2.127,1.5163,41135.1,41145.09108988,2434.151,23804.0
3286,1645123800,20903,0,3132205691,2.1878,1.1292,2.199,1.2893,41279.6,41281.40852284,2214.227,22662.0
3287,1645124100,71872,0,3142445011,2.2342,1.1262,2.2873,0.8033,41265.0,41265.0,1653.556,15857.0
3288,1645124400,0,0,3143308473,2.2196,1.1246,2.2616,0.7402,41203.4,41198.2,1440.953,15288.0
3289,1645124700,0,709,3143170411,2.1959,1.1241,2.2248,0.641,41130.6,41128.67674904,1216.908,12353.0
3290,1645125000,0,2632,3139330447,2.1807,1.1235,2.1949,0.7586,41120.0,41111.3,1148.428,12333.0
3291,1645125300,0,0,3142710178,2.1606,1.124,2.1646,0.8693,41102.7,41114.84928179,1528.199,15598.0
3292,1645125600,0,0,3135243636,2.1746,1.1247,2.1786,0.5767,40982.0,40979.9,1485.521,15496.0
3293,1645125900,0,276226,3122989539,2.1706,1.1245,2.1646,1.4169,41080.6,41080.0,944.474,10836.0
3294,1645126200,0,0,3132395311,2.1716,1.1242,2.1706,0.9166,41071.5,41058.1,852.419,9921.0
3295,1645126500,0,39144,3131687655,2.1786,1.1236,2.1766,1.2145,41082.8,41085.8017637,896.475,8739.0
3296,1645126800,0,11557,3138929864,2.1817,1.1228,2.1817,1.3669,41085.0,41097.4,634.841,6789.0
3297,1645127100,0,2048,3137965151,2.1827,1.1221,2.1837,1.1152,41126.0,41121.1,1171.321,10898.0
3298,1645127400,0,1160,3134142589,2.1878,1.1216,2.1918,0.9462,41140.0,41140.7,609.998,6766.0
3299,1645127700,0,0,3134505243,2.1857,1.1213,2.1939,1.6255,41177.1,41173.98914829,1087.709,11367.0
3300,1645128000,0,0,3132155916,2.1918,1.1194,2.2144,0.8754,41071.7,41076.6,1231.86,12689.0
3301,1645128300,0,45,3126667982,2.1837,1.1192,2.2082,0.6305,41011.8,41020.34800924,1125.277,10502.0
3302,1645128600,0,3146,3129419378,2.1847,1.117,2.2051,0.9919,41070.8,41073.6,1667.068,16375.0
3303,1645128900,0,0,3135169093,2.1746,1.116,2.1939,0.5777,40985.5,41009.36244255,1269.282,11761.0
3304,1645129200,0,960,3127940073,2.1797,1.1161,2.1969,1.3394,41019.4,41006.6412134,714.008,8109.0
3305,1645129500,0,681,3127377252,2.1766,1.1154,2.1908,0.7293,40967.8,40971.7,847.114,8470.0
3306,1645129800,0,144716,3126257889,2.1766,1.1155,2.1867,0.8818,40830.1,40843.57348163,1851.415,17740.0
3307,1645130100,0,900027,3116675966,2.1596,1.1184,2.1556,1.4616,40994.0,40990.89856727,1612.272,15685.0
3308,1645130400,0,0,3124802972,2.1696,1.1171,2.1706,1.0595,41037.1,41036.03902323,859.211,8949.0
3309,1645130700,0,0,3134576907,2.1696,1.1162,2.1706,0.8964,40973.8,40975.76085709,826.652,9086.0
3310,1645131000,77906,1186297,3130537845,2.1726,1.1174,2.1726,0.89,40901.6,40905.4,1804.206,16476.0
3311,1645131300,0,166060,3117363269,2.1888,1.117,2.1939,1.0354,40865.6,40859.41413248,1337.928,11434.0
3312,1645131600,0,24833,3108492171,2.1918,1.1187,2.1949,0.9095,40845.9,40861.4,990.606,11053.0
3313,1645131900,13768,147365,3108537197,2.198,1.1194,2.2,0.4087,40570.5,40581.59363472,5093.166,45524.0
3314,1645132200,20263,65278,3071585476,2.1516,1.12,2.1056,0.9675,40547.9,40550.3,7065.698,58364.0
3315,1645132500,15089,2409137,3073324765,2.1299,1.1211,2.0609,0.8721,40403.9,40417.09286707,2899.913,26356.0
3316,1645132800,33480,2629688,3060500815,2.1085,1.1206,2.0257,0.5088,40131.8,40124.59355134,6281.039,52779.0
3317,1645133100,124,1463567,3006260620,2.0572,1.124,1.9308,1.6031,40277.8,40261.9,5070.129,44060.0
3318,1645133400,0,216220,3027761795,2.0731,1.1228,1.9542,1.7516,40597.3,40597.5,4144.324,37660.0
3319,1645133700,0,57,3042232123,2.1027,1.1242,2.013,1.1578,40588.0,40591.23140188,3539.326,28569.0
3320,1645134000,0,0,3051188269,2.0969,1.1208,2.0093,0.982,40564.9,40580.162546,1547.072,16877.0
3321,1645134300,0,37,3051320017,2.0703,1.1223,1.9647,0.8996,40517.7,40524.13359545,1751.709,17074.0
3322,1645134600,0,1398,3049508526,2.0675,1.1246,1.9525,1.7869,40676.1,40670.8,1515.034,16653.0
3323,1645134900,1629,0,3059343757,2.0675,1.1206,1.9656,0.7659,40643.4,40659.74566667,958.146,10355.0
3324,1645135200,0,0,3059359088,2.0675,1.1218,1.9647,0.8014,40598.2,40597.5,1933.796,17569.0
3325,1645135500,0,0,3052313356,2.0703,1.1217,1.9621,1.2276,40606.7,40606.3,822.34,8427.0
3326,1645135800,0,0,3047799012,2.0779,1.119,1.97,0.6302,40504.1,40508.44098122,808.735,10875.0
3327,1645136100,0,0,3039208492,2.0769,1.1181,1.9647,0.9368,40490.6,40491.0,1184.36,12019.0
3328,1645136400,0,949,3036797285,2.0788,1.1169,1.9638,0.9374,40471.9,40472.6,2060.713,16520.0
3329,1645136700,0,0,3042560690,2.0788,1.1134,1.9665,1.0164,40494.0,40501.64495386,616.561,7420.0
3330,1645137000,0,0,3048839533,2.0731,1.1141,1.9568,1.8959,40562.4,40565.78208589,565.879,6948.0
3331,1645137300,0,934,3057984914,2.0798,1.1129,1.9691,1.0175,40546.3,40540.0,985.404,11085.0
3332,1645137600,0,0,3056453098,2.0845,1.1122,1.9806,1.2868,40598.0,40595.2,634.504,7975.0
3333,1645137900,0,0,3062653482,2.0798,1.1121,1.978,1.3196,40650.0,40651.48275987,913.061,9384.0
3334,1645138200,0,0,3067928094,2.0817,1.113,1.978,0.997,40633.9,40636.3,636.485,7768.0
3335,1645138500,0,0,3065626326,2.0864,1.1126,1.9842,1.7084,40691.7,40687.46076259,530.364,5529.0
3336,1645138800,0,0,3071336877,2.0874,1.1119,1.9886,0.7907,40598.3,40597.9,929.131,9188.0
3337,1645139100,0,0,3063639407,2.0912,1.1099,1.9958,1.3102,40615.0,40616.84152027,364.933,4930.0
3338,1645139400,0,0,3065874550,2.0931,1.109,1.9967,1.2058,40608.1,40610.58520048,780.052,7303.0
3339,1645139700,0,0,3065568930,2.1008,1.1083,2.0057,1.5341,40672.7,40681.25548229,673.448,6975.0
3340,1645140000,0,0,3074494020,2.0969,1.1078,2.0039,1.005,40707.5,40710.2,799.451,7502.0
3341,1645140300,0,0,3078108196,2.1046,1.1077,2.0148,0.7559,40637.8,40642.4,696.272,7017.0
3342,1645140600,0,0,3074115907,2.1075,1.1064,2.0202,1.2694,40601.6,40601.6,760.884,6674.0
3343,1645140900,0,0,3074584541,2.1008,1.107,2.0157,0.7366,40588.0,40587.9,776.429,7930.0
3344,1645141200,0,0,3068113799,2.0931,1.1077,2.0057,0.7309,40559.9,40560.0,878.982,7597.0
3345,1645141500,0,0,3062767491,2.0979,1.1069,2.0048,0.7114,40517.4,40517.83707224,430.57,5994.0
3346,1645141800,0,0,3061449732,2.0979,1.1063,1.9994,0.7043,40511.1,40492.52635159,748.856,8686.0
3347,1645142100,0,0,3058107471,2.0921,1.1067,1.9886,0.976,40491.7,40500.64879049,987.384,10026.0
3348,1645142400,0,1083,3055384376,2.0893,1.1073,1.986,0.9028,40411.9,40408.2,2245.805,20022.0
3349,1645142700,0,0,3046800207,2.0665,1.1088,1.9542,1.8745,40573.3,40573.81645687,1409.251,14486.0
3350,1645143000,0,0,3059510978,1.8241,1.1093,1.9709,0.9378,40418.6,40425.08632115,1010.191,11715.0
3351,1645143300,0,904,3044110051,1.8217,1.1097,1.9691,0.9637,40429.6,40423.5,1840.429,18928.0
3352,1645143600,0,0,3042174281,1.8297,1.1111,1.9682,1.1242,40469.3,40474.12967089,792.334,9088.0
3353,1645143900,0,0,3049421022,1.8297,1.11,1.9656,1.4963,40567.0,40570.31256187,824.21,9161.0
3354,1645144200,0,0,3061421951,1.8313,1.1083,1.97,0.8986,40554.3,40558.28854038,633.492,7812.0
3355,1645144500,0,0,3064754140,1.8329,1.1077,1.9709,1.4141,40579.0,40589.33311684,857.75,9939.0
3356,1645144800,0,0,3067365859,1.8458,1.1066,1.9958,0.8524,40506.1,40509.66854373,476.722,6572.0
3357,1645145100,0,0,3060528306,1.845,1.1065,1.9931,0.8034,40362.1,40374.62482891,1035.718,11252.0
3358,1645145400,0,278101,3044233927,1.8474,1.1067,1.994,1.7253,40534.1,40530.4,965.674,10556.0
3359,1645145700,0,0,3055748694,1.8596,1.1073,2.013,1.0208,40545.0,40560.07699969,523.031,6418.0
3360,1645146000,0,0,3059232532,1.8563,1.1078,2.012,0.5717,40486.0,40486.4208898,816.052,8445.0
3361,1645146300,0,0,3057878033,1.8563,1.1064,2.0111,1.0355,40401.0,40408.60478143,730.731,7692.0
3362,1645146600,0,0,3049320142,1.8629,1.1067,2.0184,1.0139,40415.2,40415.3,492.114,6415.0
3363,1645146900,0,7175,3049635519,1.867,1.1064,2.0266,1.2801,40441.0,40451.23049887,587.941,6721.0
3364,1645147200,0,0,3054965111,1.8744,1.1066,2.0349,0.7954,40364.2,40381.26843679,454.705,5554.0
3365,1645147500,0,0,3050498983,1.8752,1.1064,2.0349,1.0102,40354.4,40356.34008766,603.933,6129.0
3366,1645147800,0,0,3048869595,1.8736,1.1068,2.0321,1.6674,40581.9,40569.7,1557.653,14275.0
3367,1645148100,0,0,3066544389,1.867,1.1067,2.0248,1.9673,40790.0,40790.1,3419.94,26352.0
3368,1645148400,2128,0,3062935503,1.8777,1.1091,2.0684,1.5083,40861.0,40870.19533643,2985.344,26581.0
3369,1645148700,0,12112,3067811599,1.9283,1.1074,2.1646,1.1995,40851.2,40855.44093817,1591.294,15192.0
3370,1645149000,0,0,3080545229,1.924,1.1053,2.1606,0.7272,40796.7,40790.1,1371.593,13209.0
3371,1645149300,0,0,3072140523,1.9206,1.1042,2.1536,0.8378,40766.5,40772.4,564.427,6757.0
3372,1645149600,0,0,3072560109,1.9197,1.1032,2.1546,1.2291,40806.5,40806.83882346,614.059,6953.0
3373,1645149900,0,0,3077649384,1.9248,1.1029,2.1656,1.5075,40781.5,40800.7171394,675.797,7265.0
3374,1645150200,0,0,3079932655,1.9351,1.1018,2.1847,0.4533,40699.3,40699.9,1237.292,11158.0
3375,1645150500,0,0,3061652379,1.936,1.1038,2.1766,1.2832,40770.2,40770.0,725.547,6765.0
3376,1645150800,0,0,3075587609,1.9326,1.1038,2.1776,1.427,40764.0,40764.9,299.906,3724.0
3377,1645151100,0,0,3074322886,1.9351,1.1031,2.1797,0.6173,40703.0,40696.0,647.64,6455.0
3378,1645151400,0,0,3064406785,1.9369,1.1022,2.1817,1.6525,40716.1,40715.0,387.285,4398.0
3379,1645151700,0,0,3069738124,1.9369,1.1009,2.1837,0.6061,40655.3,40656.38563721,468.631,5383.0
3380,1645152000,0,0,3062886297,1.936,1.101,2.1817,2.5015,40718.5,40717.9,449.98,4819.0
3381,1645152300,0,0,3066392001,1.9351,1.1012,2.1817,0.8852,40699.5,40702.45300663,342.721,4247.0
3382,1645152600,0,0,3065026465,1.9369,1.1008,2.1847,1.3246,40723.2,40720.3,271.827,3775.0
3383,1645152900,0,0,3068135667,1.9412,1.1005,2.1898,1.7804,40745.5,40748.15153622,461.524,4396.0
3384,1645153200,0,0,3074726466,1.9403,1.0977,2.1928,0.6324,40687.6,40685.64605189,348.241,4441.0
3385,1645153500,0,0,3070567280,1.942,1.0978,2.1949,0.7893,40748.1,40747.9,462.394,4867.0
3386,1645153800,0,0,3074931354,1.942,1.0974,2.1949,0.8183,40705.5,40704.78887968,256.153,3821.0
3387,1645154100,0,0,3071758104,1.9455,1.0969,2.199,0.4158,40620.1,40621.5,775.227,7915.0
3388,1645154400,0,252,3052943605,1.9429,1.0961,2.1949,0.8447,40620.0,40619.3,887.291,9674.0
3389,1645154700,0,0,3048500034,1.9403,1.0967,2.1857,1.7492,40657.0,40657.37339361,322.744,4347.0
3390,1645155000,0,0,3050823062,1.942,1.0969,2.1878,0.5741,40648.9,40650.53337656,304.304,4126.0
3391,1645155300,0,0,3048009220,1.9446,1.0967,2.1878,0.8552,40623.8,40626.43722537,234.34,3517.0
3392,1645155600,0,0,3047563019,1.9412,1.0965,2.1847,0.9311,40618.1,40615.7,375.812,5036.0
3393,1645155900,0,0,3046448772,1.9351,1.0966,2.1797,1.3812,40658.5,40658.57788717,437.055,4772.0
3394,1645156200,0,0,3048813510,1.9386,1.0972,2.1827,1.6448,40687.5,40687.6,364.783,4400.0
3395,1645156500,0,0,3052338996,1.9377,1.0973,2.1837,0.5632,40677.0,40674.8,243.878,3298.0
3396,1645156800,0,0,3052661759,1.9377,1.0972,2.1817,1.5702,40691.3,40691.9,431.944,5577.0
3397,1645157100,0,0,3054914891,1.9446,1.0966,2.1928,0.9094,40679.8,40679.9,215.878,3874.0
3398,1645157400,0,0,3053846865,1.9455,1.0969,2.1959,0.6611,40634.2,40635.2,343.311,4679.0
3399,1645157700,0,0,3051983644,1.9499,1.0967,2.2,0.7638,40643.8,40636.5,393.94,5410.0
3400,1645158000,0,0,3052957944,1.9499,1.0963,2.2,1.4924,40718.0,40717.70445902,495.872,5982.0
3401,1645158300,0,0,3059623320,1.9499,1.0976,2.2,0.8888,40691.8,40695.75888683,287.239,4075.0
3402,1645158600,0,0,3057907235,1.9455,1.0972,2.1969,1.5616,40750.0,40750.85368399,334.358,4795.0
3403,1645158900,0,0,3064056514,1.9481,1.0965,2.2031,0.643,40714.1,40717.8,301.714,4095.0
3404,1645159200,0,0,3064621928,1.9525,1.0957,2.2092,0.9687,40722.8,40725.42606544,186.025,2908.0
3405,1645159500,0,0,3066417901,1.9542,1.095,2.2144,0.4755,40622.3,40625.1,435.607,5058.0
3406,1645159800,0,0,3058265331,1.9568,1.0945,2.2196,0.5633,40545.3,40541.5,1571.147,13377.0
3407,1645160100,0,864,3046999975,1.9577,1.0926,2.2185,0.5929,40492.7,40492.88377874,1183.254,9893.0
3408,1645160400,0,0,3040834204,1.9621,1.0919,2.2175,1.786,40546.6,40543.2,840.051,7191.0
3409,1645160700,0,0,3041382707,1.963,1.0927,2.2175,0.7129,40525.8,40535.05910512,460.499,5285.0
3410,1645161000,0,0,3042124487,1.9709,1.0916,2.2258,0.8955,40546.5,40568.17367952,362.686,4384.0
3411,1645161300,0,0,3043169733,1.97,1.0909,2.2258,1.5953,40571.3,40571.3,633.701,6068.0
3412,1645161600,0,0,3043517012,1.9682,1.0917,2.2268,0.5966,40566.5,40569.3391463,236.408,3181.0
3413,1645161900,0,0,3044230680,1.97,1.0925,2.2258,0.9748,40578.0,40581.2266258,186.263,2972.0
3414,1645162200,0,0,3046549273,1.9709,1.0921,2.2279,2.069,40600.0,40602.17219322,206.533,3226.0
3415,1645162500,0,0,3047947427,1.9735,1.0921,2.2331,2.0345,40663.4,40671.4487564,728.783,7070.0
3416,1645162800,0,0,3053269419,1.9727,1.0918,2.2383,0.4996,40580.6,40581.8337495,731.857,6728.0
3417,1645163100,0,0,3048762733,1.9674,1.091,2.2289,2.526,40646.2,40642.8,410.135,5064.0
3418,1645163400,0,0,3059789540,1.9665,1.0895,2.231,0.7653,40607.0,40611.3162596,387.692,5258.0
3419,1645163700,0,0,3060803146,1.97,1.0874,2.2342,1.0138,40607.9,40608.26074926,317.789,4816.0
3420,1645164000,0,0,3061986926,1.9718,1.0875,2.2352,0.6031,40595.9,40595.9,619.482,7527.0
3421,1645164300,0,0,3066720647,1.97,1.0855,2.2331,1.0755,40602.4,40607.86795376,283.539,4267.0
3422,1645164600,0,0,3069815898,1.9727,1.0848,2.2373,2.0854,40643.7,40644.78901004,277.638,5121.0
3423,1645164900,0,0,3071267719,1.978,1.0843,2.2436,1.2021,40646.0,40646.1,216.522,4195.0
3424,1645165200,0,0,3069462713,1.9753,1.0844,2.2404,1.1802,40651.0,40649.83870692,269.334,3785.0
3425,1645165500,0,0,3070676539,1.9771,1.0849,2.2415,1.0927,40619.3,40615.5,346.08,4509.0
3426,1645165800,0,0,3066564153,1.9771,1.0851,2.2404,0.6677,40590.7,40593.9,303.734,4523.0
3427,1645166100,0,0,3066339473,1.9753,1.0847,2.2373,1.2111,40647.1,40649.0,281.026,4056.0
3428,1645166400,0,0,3071707699,1.9762,1.0843,2.2383,1.7777,40715.3,40721.60788841,709.248,8986.0
3429,1645166700,1304,0,3080391404,1.9806,1.083,2.2499,0.7958,40688.7,40691.24629097,462.839,6697.0
3430,1645167000,0,0,3079315505,1.978,1.0828,2.2446,1.0293,40688.5,40690.7,401.128,5663.0
3431,1645167300,0,0,3079894627,1.9797,1.082,2.2478,0.7426,40690.0,40685.0,311.388,4680.0
3432,1645167600,0,0,3081841637,1.9806,1.0806,2.251,1.235,40674.9,40673.97685413,369.34,5266.0
3433,1645167900,0,0,3082667409,1.9762,1.0795,2.2489,1.3728,40708.4,40707.0,346.12,4705.0
3434,1645168200,0,0,3085128446,1.9815,1.0796,2.2541,1.7041,40731.1,40731.2,376.371,5472.0
3435,1645168500,0,0,3086660110,1.9913,1.0794,2.2701,1.2145,40744.2,40746.7,393.759,5916.0
3436,1645168800,0,0,3089060209,1.9976,1.0783,2.2808,0.6201,40694.4,40694.3,508.326,7050.0
3437,1645169100,0,0,3085350956,1.994,1.0776,2.2808,0.5359,40550.9,40555.0,1648.009,15106.0
3438,1645169400,0,0,3087301771,2.0057,1.0757,2.2884,0.9769,40589.3,40588.07642179,668.288,8621.0
3439,1645169700,0,0,3092688685,2.0039,1.0753,2.2895,1.0707,40597.7,40597.7,343.014,4919.0
3440,1645170000,0,0,3095822961,2.0048,1.0746,2.2949,1.4729,40634.8,40634.9,365.078,4861.0
3441,1645170300,0,0,3099778408,2.0093,1.0743,2.3003,1.6232,40614.7,40617.46637488,447.906,4548.0
