,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
498,1643133600,102956,0,2869390058,1.2732,1.1811,1.1529,1.1276,37299.99,37300,15616.397,182254
499,1643137200,2957,25588,2898012534,1.2467,1.1793,1.1286,0.9119,37039.99,37055.88157,16680.163,181115
500,1643140800,0,32753,2872261559,1.209,1.1878,1.0764,1.0274,36836.91,36851.69,22543.192,219382
501,1643144400,0,22997,2852367165,1.2232,1.1923,1.0812,0.891,36544.92,36544.16,13314.759,148465
502,1643148000,1447,3700,2794100658,1.2492,1.2091,1.1048,1.0999,36769.99,36775.26646,8339.644,97771
503,1643151600,99096,1038,2798883558,1.2873,1.2082,1.1533,1.1101,36934.26,36932.82,10430.086,106964
504,1643155200,535,2214,2809406897,1.3089,1.2047,1.1896,0.8485,36618.66,36613.53,10685.129,110600
505,1643158800,0,0,2770187552,1.2538,1.181,1.151,1.1527,36833.76,36829.34538,8274.328,90825
506,1643162400,2189,0,2802111907,1.2609,1.1854,1.165,0.9801,36800.15,36806.04456,6801.924,75947
507,1643166000,197176,5037,2818039049,1.2543,1.1816,1.1552,1.3137,37363.81,37360.95,18340.943,168189
508,1643169600,415202,23,2913178344,1.2012,1.1483,1.1182,1.2771,37762.15,37764.04,16146.428,165563
509,1643173200,34572,1370,2953350947,1.2114,1.1471,1.1547,1.0014,37575,37579.14938,15656.667,168105
510,1643176800,0,13282,2948936338,1.1911,1.1398,1.1464,0.9347,37284,37280.15,16549.21,161084
511,1643180400,0,3245,2939265744,1.1659,1.1513,1.0991,0.9529,37321.95,37320.23474,11132.458,121616
512,1643184000,186788,4229,2950889203,1.2242,1.1478,1.1664,1.0811,37571.86,37571.72328,12984.526,136075
513,1643187600,135677,0,2975221144,1.1925,1.1419,1.1473,0.9896,37620.01,37634.23,19179.68,188877
514,1643191200,29924,0,2997977009,1.1061,1.1419,1.0534,1.2914,37910.63,37912.39264,16293.93,167448
515,1643194800,120272,3021,3006059326,1.1151,1.1386,1.0725,1.0563,38045.91,38045.91,22353.214,217219
516,1643198400,110,0,3039634835,1.0864,1.1387,1.0471,0.9544,37737.5,37740.99009,12013.091,138133
517,1643202000,432325,0,3018182114,1.0619,1.1427,1.0186,1.1228,38170.01,38174.55,24923.917,263796
518,1643205600,403295,1150,3045845877,1.064,1.149,1.0194,1.0765,38201.88,38208.51543,32133.974,314230
519,1643209200,0,8993,3053527542,1.0576,1.1462,1.0325,0.8926,37962.11,37973.99262,21684.842,237376
520,1643212800,9718,0,3004935617,1.0833,1.1513,1.0589,1.1966,38234.95,38244.35512,14169.814,151006
521,1643216400,8264,959,3035369525,1.0877,1.1468,1.0794,0.9045,38032.27,38030.83544,14675.911,144318
522,1643220000,615,10834,2990994382,1.0619,1.1626,1.0404,1.0493,37950.7,37942.1,34020.124,318124
523,1643223600,273457,100603,2968295322,1.0838,1.1713,1.0425,0.9778,37548.79,37536.88,111617.286,984476
524,1643227200,468545,2945602,2882510260,1.2153,1.1288,1.2139,0.9683,36989.1,36999.83519,55823.371,534894
525,1643230800,5688,1660575,2783956917,1.1863,1.1645,1.1308,0.9114,36311.23,36320.07221,26711.913,274533
526,1643234400,0,267500,2724360662,1.1949,1.1615,1.0912,1.0929,36489.99,36495.28,17366.984,190351
527,1643238000,0,0,2726409308,1.2862,1.1713,1.1959,1.1356,36787.43,36774.44,14917.72,145044
528,1643241600,6196,0,2716664426,1.3202,1.1467,1.2548,1.0378,36975.1,36974.93,11758.144,120390
529,1643245200,625,863200,2740713147,1.2517,1.1515,1.2821,0.8267,35868.54,35869.99,24383.688,230109
530,1643248800,5695,90696,2658285681,1.2287,1.1822,1.1768,1.0527,35995.29,35994.18,20768.225,195061
531,1643252400,26714,259920,2671277114,1.3207,1.1861,1.2753,0.8453,35730.42,35723.14,23180.829,204385
532,1643256000,36,0,2632569432,1.331,1.1537,1.2609,1.247,35912.56,35922.26431,13596.144,144849
533,1643259600,0,0,2639002709,1.3143,1.1533,1.2462,1.0663,35953.76,35959.84082,12215.469,116235
534,1643263200,212817,1609,2625972653,1.2925,1.1484,1.2302,1.163,36113.73,36113.73,8737.342,96037
535,1643266800,22206,518,2650308567,1.2957,1.1431,1.2442,1.1127,36150.76,36152.1246,10619.068,116777
536,1643270400,86104,7284,2641359580,1.3031,1.1432,1.2573,1.0745,36420.01,36423.35767,17200.645,175284
537,1643274000,98873,7140,2655325459,1.3191,1.1422,1.2795,1.1632,36505.31,36505.92,13891.121,151197
538,1643277600,235034,13094,2677011494,1.3321,1.1381,1.2999,0.8516,36301.17,36302.45046,11134.873,125060
539,1643281200,171959,0,2669872794,1.2558,1.1353,1.2007,1.1459,36670.15,36669.13,15597.713,166408
540,1643284800,24336,0,2698504965,1.2978,1.1234,1.2645,1.1387,36650.16,36654.41799,13658.985,150322
541,1643288400,101129,1198,2715623747,1.2931,1.1288,1.2584,1.055,36806.08,36802.68,14549.256,154020
542,1643292000,961751,132502,2740739743,1.2691,1.1211,1.2432,1.077,36856.18,36860.28,28380.234,288287
543,1643295600,696,108948,2743481594,1.2553,1.1194,1.2512,0.9503,36625.3,36624.45,20781.684,229658
544,1643299200,3937,192417,2731778611,1.207,1.1215,1.1701,0.9981,36513.66,36504.86037,20648.556,217353
545,1643302800,0,9344,2724288808,1.2168,1.1327,1.157,0.9648,36266.37,36281.5422,18087.097,190275
546,1643306400,0,93372,2706488906,1.2232,1.1406,1.1482,1.0166,36191.5,36200.12526,15726.619,173424
547,1643310000,8105,25720,2693898640,1.2681,1.1379,1.1882,1.1169,36194.34,36208.93581,18595.507,187997
548,1643313600,11,634953,2686151466,1.2665,1.1444,1.1844,0.8872,35574,35562.29864,24407.277,243704
549,1643317200,4065,83792,2582497711,1.331,1.1492,1.2512,1.1607,36168.83,36182.90429,22620.176,220373
550,1643320800,101928,39707,2630303998,1.3641,1.128,1.3095,1.091,36683.88,36683.30208,22630.936,254548
551,1643324400,261201,0,2638440366,1.3513,1.1205,1.3015,1.0816,37131,37136.15243,18837.334,190209
552,1643328000,77860,37467,2687923106,1.3283,1.0969,1.266,1.0624,37129.08,37139.85414,17423.397,183485
553,1643331600,474629,0,2668873930,1.3052,1.1122,1.2351,0.9152,36862.77,36865.76167,13561.883,140472
554,1643335200,525,0,2641250592,1.2931,1.1159,1.1959,1.0571,36928.66,36936.12411,10708.946,103860
555,1643338800,189035,87859,2650888193,1.3441,1.1197,1.2543,1.1821,37341.84,37330.21,13924.257,145407
556,1643342400,5966,0,2689993804,1.2883,1.1215,1.2119,0.8626,37210.01,37213.56306,11574.79,114829
557,1643346000,246862,0,2679904787,1.2774,1.1217,1.1858,0.9481,37196.06,37197.47,7540.448,79282
558,1643349600,189558,1530,2689545362,1.2978,1.1217,1.2051,0.9418,36896.94,36902.92004,16775.374,150462
559,1643353200,0,825,2668633555,1.2763,1.1231,1.1825,1.0551,36788.86,36785.78154,13814.963,150576
560,1643356800,0,408081,2664711434,1.3079,1.1221,1.2119,0.882,36643.79,36642.92,20318.301,206116
561,1643360400,0,13988,2673284961,1.381,1.1176,1.2553,1.0256,36473.29,36477.21047,14501.781,147399
562,1643364000,0,27810,2647855648,1.4242,1.1182,1.3084,0.9692,36596.93,36595.87973,11823.309,136306
563,1643367600,197,20661,2666524706,1.4307,1.1209,1.3202,0.9858,36433.29,36422.47532,10319.925,125261
564,1643371200,10212,37180,2659786699,1.4716,1.1249,1.3546,1.0019,36268.18,36265.17,17764.075,177657
565,1643374800,4770,0,2645067555,1.4771,1.1275,1.3585,1.2098,36890.17,36880.24349,26303.953,251952
566,1643378400,60168,1110,2670547924,1.4408,1.1348,1.3557,1.0223,36749.65,36749.64,27268.432,266786
567,1643382000,482223,12922,2646518342,1.4237,1.147,1.3315,1.0457,37169.99,37166.08,28978.282,278934
568,1643385600,445605,0,2667786165,1.3213,1.1292,1.2371,0.9285,37082.54,37086.11,17635.935,185813
569,1643389200,0,10363,2669066161,1.2671,1.1244,1.1645,0.9047,36832.16,36832.16,12999.907,138864
570,1643392800,12881,146,2655295423,1.2594,1.1268,1.1432,1.1794,37022.43,37036.4776,11621.198,118558
571,1643396400,20484,0,2668500581,1.2957,1.112,1.1988,1.1721,37205.88,37205.87,12378.726,125294
572,1643400000,2036746,9972,2679498224,1.2805,1.0979,1.1777,1.3495,37730.18,37736.78,21061.069,224346
573,1643403600,325686,14675,2729363030,1.1782,1.098,1.1057,1.0435,37780,37777.6,13972.957,158502
574,1643407200,888,0,2771661932,1.0907,1.1008,1.0133,0.8569,37642.62,37648.31364,8625.218,98962
575,1643410800,624,0,2795378478,1.035,1.1115,0.9384,1.204,37696.21,37693.16,6612.017,71494
576,1643414400,684583,0,2798713851,1.05,1.1124,0.9554,1.0565,37771.58,37776.78,9943.976,103203
577,1643418000,0,12206,2808458724,1.0777,1.1328,0.9716,0.847,37520.01,37525.69664,8707.227,93773
578,1643421600,0,3773,2792394936,1.0777,1.1406,0.9581,1.0451,37524.39,37525.67,5538.315,63803
579,1643425200,53014,0,2790969492,1.0956,1.1458,0.9739,1.3408,37715,37711.06,6379.936,74408
580,1643428800,143968,0,2800441266,1.1164,1.1446,1.0056,1.0361,37793.51,37797.67,6875.1,77036
581,1643432400,0,0,2822425082,1.0934,1.1389,0.9897,0.8597,37644,37643.99,5952.075,67280
582,1643436000,48341,0,2820142990,1.0855,1.1442,0.9736,1.1072,37729.08,37729.09,6281.52,70654
583,1643439600,8435,109845,2823777676,1.1075,1.145,0.9988,1.3065,37822.15,37827.72815,7663.798,84791
584,1643443200,15382,333,2845074653,1.1013,1.1505,0.9948,0.9354,37767.6,37767.61,6221.747,69300
585,1643446800,0,0,2857825007,1.1,1.1429,0.9964,0.9201,37690.66,37689.86,7426.898,90468
586,1643450400,351,0,2854333189,1.1286,1.1426,1.0222,1.1558,37740.1,37743.19,5680.943,72747
587,1643454000,524,79,2859413075,1.1295,1.1403,1.0227,0.9256,37723.57,37725.47538,4599.27,60003
588,1643457600,481082,692,2859237018,1.1372,1.1397,1.0296,1.0857,37826.86,37831.82741,9013.503,104387
589,1643461200,686260,1031788,2871558919,1.1213,1.139,1.0141,1.2812,38129.98,38120,15581.825,169455
590,1643464800,189122,9627,2914422820,1.1142,1.1302,1.0354,0.8063,37599.38,37615.07528,17822.133,197144
591,1643468400,0,26220,2867390869,1.0734,1.1285,0.9712,0.9061,37543.79,37559.26,22236.883,232126
592,1643472000,0,1262726,2876520285,1.1044,1.1258,0.9988,0.9442,37519.07,37527.63708,12494.747,135306
593,1643475600,4521,132282,2892922682,1.1066,1.1181,1.0072,1.191,37628.76,37629.22479,8417.91,96240
594,1643479200,192715,0,2890313174,1.111,1.116,1.0284,1.1355,37781.35,37775.15262,8990.029,99557
595,1643482800,8937,362586,2882237912,1.0978,1.1181,1.0194,1.0719,37831,37830.91,6624.914,80898
596,1643486400,779762,1759,2880446963,1.0764,1.1208,0.9964,1.25,38319.8,38328.95369,26153.025,252878
597,1643490000,24548,739387,2921685285,1.0276,1.1387,0.9643,1.0805,38336.71,38340.53,14027.847,160610
598,1643493600,0,168,2943829218,0.9853,1.1378,0.9099,0.9147,38120.2,38127.83854,8622.986,103463
599,1643497200,15128,0,2917943577,1.0149,1.1366,0.9309,1.0498,38150.01,38147.04695,7401.157,84312
600,1643500800,16301,3796,2911163392,1.0284,1.1372,0.9489,0.8605,37808.09,37808.41589,12411.851,123655
601,1643504400,0,0,2873985877,1.0396,1.1257,0.9429,1.0955,37916.8,37916.81,4966.879,64017
602,1643508000,2636,975,2891980202,1.05,1.1263,0.9569,1.1039,37940.63,37942.35244,4817.201,53719
603,1643511600,0,0,2894637738,1.0559,1.1258,0.9708,0.9407,37899.99,37900.48125,4444.125,48264
604,1643515200,0,0,2899846890,1.0572,1.1264,0.9693,1.8079,38081.78,38085.34268,5146.124,53978
605,1643518800,14849,0,2897547610,1.0559,1.1326,0.9767,0.9872,38122.67,38121.07,7481.381,78518
606,1643522400,645,666,2910350611,1.0479,1.1299,0.9666,0.9311,38090.01,38090.35955,3417.466,42595
607,1643526000,14891,0,2915743280,1.0559,1.1325,0.9736,1.4638,38228,38230.63678,6551.885,65961
608,1643529600,0,39701,2925637863,1.0504,1.1374,0.9755,0.86,37992.01,37992.01,10545.47,102770
609,1643533200,0,11151,2907432937,1.0657,1.1398,0.9853,0.8272,37881.93,37887.25148,8018.505,88556
610,1643536800,2414,0,2910163697,1.0807,1.1379,0.9936,1.3774,38173.57,38175.47797,8017.135,84089
611,1643540400,23683,0,2915018188,1.0786,1.1394,1.0008,0.9164,38095.46,38102.26,8165.893,85190
612,1643544000,0,9340,2902631043,1.0606,1.1408,0.9759,0.8735,37921.37,37926.61783,10052.541,106225
613,1643547600,0,0,2895173618,1.0886,1.1366,1.0048,0.9872,37945.42,37947.88027,6215.472,77879
614,1643551200,0,28685,2906458053,1.0894,1.134,1.0084,0.8894,37825.49,37833.94125,10187.183,121046
615,1643554800,146648,0,2904842377,1.0982,1.1354,1.0076,1.1434,37962.13,37942.151,9169.214,107686
616,1643558400,198,0,2916417176,1.0691,1.1372,0.9826,0.9131,37822.24,37822.25,7697.058,86429
617,1643562000,56782,0,2925108933,1.07,1.136,0.9818,1.1929,37975,37975.67228,5812.208,73241
618,1643565600,21893,2471,2931323915,1.0619,1.1375,0.9743,0.8768,37813.89,37813.89,5751.351,66060
619,1643569200,0,145826,2922682977,1.0576,1.1377,0.967,0.8655,37505.73,37508.7291,15583.481,194703
620,1643572800,3119,142225,2896340867,1.082,1.1384,0.9841,0.9246,37665,37667.7914,11559.691,140977
621,1643576400,39258,47646,2890800337,1.0585,1.1418,0.9527,1.024,37713,37707.17,6092.035,77379
622,1643580000,813,0,2903520830,1.0551,1.1432,0.9444,1.3105,37767.09,37769.39394,7164.935,74835
623,1643583600,23798,0,2918511623,1.0653,1.1407,0.9566,1.2086,37870.01,37885.24938,15760.041,165218
624,1643587200,167264,1499808,2927653984,1.0547,1.1281,0.9474,0.7547,36821.39,36823.21275,27067.154,247862
625,1643590800,0,50473,2857969843,1.0833,1.1146,0.9849,1.0353,36804.37,36802.69,13189.963,142458
626,1643594400,10405,8335,2856894230,1.1281,1.1159,1.04,1.0704,36965.9,36963.93805,12920.501,128994
627,1643598000,1101,0,2870435645,1.158,1.1103,1.0764,1.1881,36998.67,37004.89023,6021.012,70333
628,1643601600,0,0,2863990186,1.1575,1.1099,1.0864,0.9706,36894.99,36892.69,6829.002,74445
629,1643605200,0,0,2862404650,1.1422,1.1087,1.0585,1.1742,36981,36981.01,4347.955,53792
630,1643608800,563,0,2872978797,1.1459,1.1094,1.0687,0.9781,36901.05,36901.27,5614.683,60726
631,1643612400,6658,0,2872996938,1.151,1.1084,1.073,1.2143,37098.68,37100.55,8404.309,87969
632,1643616000,0,0,2890256612,1.1422,1.1046,1.0864,0.9498,37124.29,37122.88,5798.449,67961
633,1643619600,1046,19,2903933130,1.1358,1.1015,1.0855,1.2628,37185.01,37189.31615,5876.015,65469
634,1643623200,10276,0,2910671858,1.1268,1.1041,1.0838,1.3903,37274.01,37274.01,6444.495,73764
635,1643626800,6934,548,2916196768,1.1044,1.1087,1.0644,0.9192,37245,37261.78213,15837.879,146025
636,1643630400,12511,1428,2927735764,1.0631,1.113,0.9968,0.9748,37063.91,37066.25,20460.719,185681
637,1643634000,22936,0,2896954320,1.1128,1.1206,1.0387,1.119,37225.71,37229.7212,15004.018,146295
638,1643637600,30960,12529,2917584093,1.0555,1.1144,0.9693,1.2385,37484.04,37490,17060.841,170582
639,1643641200,244877,601,2969756404,1.0243,1.109,0.9425,1.1496,37694.46,37684.98,26242.374,265647
640,1643644800,894613,0,2988755855,0.9829,1.0961,0.9008,1.4379,38304.62,38299.99,31864.083,286541
641,1643648400,232620,0,3072460855,0.972,1.0864,0.9008,1.1501,38449.98,38456.49349,29620.574,274140
642,1643652000,3131,0,3120131335,0.8921,1.0964,0.809,0.9703,38446.43,38443.57,11758.234,133892
643,1643655600,109696,0,3158632122,0.8399,1.1039,0.7492,1.0964,38400,38400,16995.608,162592
644,1643659200,0,53674,3148401254,0.8379,1.1058,0.7431,1.0401,38432.32,38457,12091.364,125130
645,1643662800,0,0,3192500356,0.8318,1.1062,0.7328,1.0414,38395.17,38398.35217,5858.826,65843
646,1643666400,30728,4784,3180767360,0.8308,1.1106,0.7274,1.0016,38385.61,38387.17261,8523.666,91134
647,1643670000,0,0,3181431554,0.8318,1.108,0.7292,0.9401,38439.04,38444.30574,4608.668,52855
648,1643673600,427,8009,3187865727,0.8325,1.1088,0.7292,1.0145,38326.19,38324.9,10250.981,98168
649,1643677200,0,30816,3154313073,0.856,1.0952,0.7325,0.8804,38223.22,38227.2,5990.06,68166
650,1643680800,0,0,3144322998,0.8443,1.0998,0.7112,1.5759,38458.41,38459.98,7214.725,73582
651,1643684400,17798,0,3135458331,0.8495,1.1112,0.7215,1.1784,38570.11,38574.30769,6826.553,75369
652,1643688000,23670,0,3150867721,0.8376,1.1102,0.7244,0.891,38541.68,38539.49,4981.112,58005
653,1643691600,3585,0,3156668922,0.8282,1.112,0.7179,0.9526,38433.9,38438.99,5733.775,58761
654,1643695200,0,33066,3161737620,0.8202,1.1108,0.71,0.9307,38275,38277.12436,10724.609,106676
655,1643698800,0,0,3112232140,0.8646,1.1179,0.7544,1.1891,38420.65,38420.08914,5729.385,68035
656,1643702400,74029,0,3123815954,0.8723,1.1208,0.768,1.1276,38576.82,38571.01,7566.812,81195
657,1643706000,351350,10663,3148654415,0.8512,1.1215,0.7473,1.1156,38239.32,38236.87214,45174.636,397118
658,1643709600,1931,18158,3104292698,0.9117,1.1144,0.8278,0.9768,38231.36,38233.53585,20070.874,182907
659,1643713200,13685,0,3079406018,0.9339,1.1141,0.8491,1.1416,38402.86,38423.71216,11095.889,114063
660,1643716800,10937,0,3082951221,0.9436,1.1134,0.8723,1.048,38624.67,38633.17,15169.588,161753
661,1643720400,5497,3287,3114787587,0.8979,1.0993,0.8285,1.0511,38840.98,38846.99,23451.244,226088
662,1643724000,5367,204913,3162271627,0.8322,1.0995,0.768,0.9824,38492.1,38492.88129,34532.24,342988
663,1643727600,0,1380,3112005104,0.8632,1.1035,0.7816,1.0164,38604.97,38611.10287,27888.846,282744
664,1643731200,115146,0,3102579611,0.9365,1.1032,0.8695,1.2088,39092.04,39106.28917,33398.611,335125
665,1643734800,718129,2850,3226078761,0.8265,1.0979,0.7501,0.9431,38846.32,38850.74053,22084.587,233225
666,1643738400,0,0,3158946448,0.8505,1.0965,0.7746,0.8751,38516.49,38518.17,11199.115,128708
667,1643742000,0,4584,3104868102,0.8598,1.0994,0.7765,0.9219,38356.04,38362.3797,12355.151,140089
668,1643745600,9544,0,3053340942,0.922,1.0968,0.8532,1.1685,38491.19,38501.97127,12078.002,128462
669,1643749200,0,0,3016635494,0.9316,1.0992,0.8815,1.1502,38763.41,38769.59,7354.349,89912
670,1643752800,195874,0,3043348414,0.9146,1.0969,0.8608,0.8679,38682.6,38684.82,5937.7,76430
671,1643756400,0,0,3036667461,0.8943,1.1012,0.8335,1.0809,38680.51,38682.71,6545.277,75294
672,1643760000,0,658,3041504008,0.8907,1.1002,0.8315,0.9614,38539.88,38542.68,9713.839,110279
673,1643763600,0,11368,3019644187,0.9044,1.0989,0.8443,0.8366,38425.01,38427.8796,6974.477,78077
674,1643767200,5438,1965,3015330420,0.9312,1.1006,0.8699,1.1794,38598.61,38597.90629,5032.049,61245
675,1643770800,2454,0,3022979298,0.9194,1.1001,0.8632,1.0036,38540.29,38540.3735,4275.419,55533
676,1643774400,0,4246,3017650274,0.9109,1.1027,0.8546,0.9581,38412.1,38412.89,6931.923,73348
677,1643778000,0,13044,3007559156,0.9486,1.107,0.8939,0.898,38404.67,38404.33243,6986.297,77380
678,1643781600,0,26441,3010263418,0.9782,1.1114,0.922,0.8082,38262.57,38267.42428,11578.153,112480
679,1643785200,0,1461,3015426385,1.0076,1.1087,0.9429,0.9902,38268.32,38259.69,7471.295,82844
680,1643788800,0,0,3016494085,1.0239,1.1085,0.96,1.184,38430.3,38432.54781,7503.899,84873
681,1643792400,358,874,3032909122,1.0157,1.1071,0.9562,1.1115,38505,38505,6729.373,79635
682,1643796000,10065,0,3045360026,1.0096,1.0999,0.9566,0.9733,38540.64,38541.21059,7422.325,84132
683,1643799600,35,0,3052606558,0.9952,1.0967,0.9433,0.9868,38473.75,38472.35057,4894.756,60873
684,1643803200,34273,46,3046543919,0.9988,1.1,0.9459,1.1884,38692.33,38695.80144,12510.393,122011
685,1643806800,2217,5774,3098281576,0.965,1.0893,0.9139,0.8435,38350.65,38350.67,14001.28,144382
686,1643810400,0,231253,3052619104,1.0214,1.0875,0.9635,0.8255,37695.24,37697.73,46395.127,373558
687,1643814000,0,419559,2984242932,1.116,1.1146,1.0329,0.9306,37419.51,37431.68,38708.039,323240
688,1643817600,1270,204527,2974751907,1.2104,1.1123,1.1142,0.948,37311.15,37316.33,34404.664,309142
689,1643821200,1247,71692,2961763975,1.3095,1.1144,1.2198,1.0381,37449.99,37443.45,16649.421,150316
690,1643824800,0,0,2966707673,1.3458,1.1086,1.2904,0.8876,37463.57,37471.81999,8023.865,81790
691,1643828400,1700,1361,2971062029,1.3447,1.1019,1.291,1.1367,37538.91,37539.11633,10983.204,103638
692,1643832000,1323,0,2946268882,1.3652,1.095,1.3364,0.9818,37537.21,37542.895,11708.783,110385
693,1643835600,29,639336,2935358785,1.3332,1.0904,1.2957,0.8727,36898.85,36908.73871,31828.677,303430
694,1643839200,3088,5309,2842833002,1.3579,1.0935,1.2619,1.137,36992.97,36994.22443,16080.725,152364
695,1643842800,4,5047,2866003903,1.343,1.0931,1.2558,0.9042,36892.03,36882.81061,10762.951,103111
696,1643846400,0,1745,2878001377,1.3364,1.0956,1.2472,0.947,36867.89,36885.17978,12091.432,118440
697,1643850000,0,1625,2881301384,1.1983,1.0858,1.2553,0.9247,36831.1,36828.9421,7390.361,76657
698,1643853600,0,9979,2885771276,1.1997,1.0846,1.2578,1.042,36942.68,36941.82,6623.163,79327
699,1643857200,0,13230,2907847507,1.1949,1.0888,1.2502,1.2037,36801.12,36810.2309,5452.448,59816
700,1643860800,0,0,2915423722,1.2114,1.0886,1.264,1.0208,36885.69,36885.16,4638.777,58227
701,1643864400,504,0,2931562251,1.2056,1.0866,1.2645,1.2813,36980.01,36980.01,7650.481,81451
702,1643868000,0,0,2930237860,1.2193,1.0821,1.2999,0.819,36907.86,36907.85,6456.553,64487
703,1643871600,3667,0,2917179634,1.2396,1.0834,1.3186,1.2263,36995.5,36997.48,7635.316,78357
704,1643875200,5886,0,2922019718,1.2207,1.0785,1.3026,0.8961,37049.98,37050.11099,6453.162,64172
705,1643878800,0,0,2940227929,1.2277,1.0692,1.3148,0.6263,36594,36598.9844,14369.873,122032
706,1643882400,1573,477427,2895172286,1.2326,1.0653,1.2915,0.8849,36361.43,36362.71737,28798.009,242608
707,1643886000,110,0,2868479614,1.2691,1.0641,1.2925,1.3065,36754.99,36751.12574,23893.432,176889
708,1643889600,547,1343,2882478517,1.2528,1.0631,1.2962,0.9606,36667.21,36654.75161,28324.587,226401
709,1643893200,0,204,2879807978,1.2563,1.0678,1.2763,0.9354,36571.39,36572.62331,15965.368,144782
710,1643896800,2782,0,2893066725,1.1935,1.0725,1.1896,1.0974,36491.31,36501.22667,21203.243,196614
711,1643900400,8344,0,2879928351,1.2346,1.0824,1.2257,1.2736,36876.56,36883.51576,21433.141,208052
712,1643904000,64360,0,2919129442,1.2065,1.0773,1.2012,1.0292,36668.57,36699.92134,15100.138,154397
713,1643907600,25562,0,2895947781,1.2041,1.0683,1.2002,1.0846,36810.65,36812.78,14083.556,141894
714,1643911200,670,0,2888935258,1.2252,1.074,1.2222,0.9938,36742.68,36746.27695,5853.842,68390
715,1643914800,0,25360,2890059589,1.2297,1.0783,1.2227,0.9911,36538.76,36545.70914,11164.643,117695
716,1643918400,0,15,2852832645,1.2416,1.0835,1.2356,0.9073,36359.06,36350,12831.947,139860
717,1643922000,14035,0,2825464744,1.2805,1.0937,1.2738,1.2388,36929.99,36920,21230.105,205573
718,1643925600,2006,0,2889596079,1.2183,1.0938,1.2104,0.986,36913.08,36920.69862,8121.087,83497
719,1643929200,71073,4572,2885836259,1.1988,1.0964,1.1796,1.4319,37289.86,37300,11891.564,110443
720,1643932800,165841,641,2900704736,1.2282,1.0883,1.2487,0.9402,37156.61,37162.23719,8668.242,84655
721,1643936400,586,0,2903022327,1.2614,1.0817,1.2217,0.9319,37149.48,37148,5373.679,62532
722,1643940000,157081,0,2904279216,1.2517,1.0821,1.2095,1.1827,37306.17,37309.72,9055.958,97161
723,1643943600,4480,19,2940244756,1.1901,1.0731,1.1805,0.9457,37282.81,37282.81,5933.986,57092
724,1643947200,0,0,2935525426,1.164,1.0714,1.1542,1.0742,37270.6,37274.99,4555.481,48570
725,1643950800,946153,12700,2934598454,1.1529,1.0718,1.1386,1.3216,37521.17,37520.71,18270.636,155186
726,1643954400,2028739,25492,2993407534,1.1066,1.0521,1.1106,1.1766,37969.5,37972.99445,21872.215,202054
727,1643958000,13164,2301,3052665352,1.0141,1.0577,1.0338,0.9944,37858.99,37857.18,18221.632,160396
728,1643961600,491592,6646,3044311440,0.9354,1.0613,0.938,1.0164,37934.03,37940.60883,12016.625,109516
729,1643965200,416039,0,3065026545,0.9391,1.0648,0.9406,1.1402,37995.23,37996.48,9198.2,97739
730,1643968800,68995,764,3079579139,0.9231,1.0718,0.9201,1.0791,37873.08,37873.76387,19036.789,174119
731,1643972400,0,0,3050705849,0.8886,1.0822,0.8706,1.1036,37800.02,37809.74,9785.306,92829
732,1643976000,0,0,3052651671,0.89,1.0932,0.8643,1.1577,37946.81,37946.82,8623.853,85464
733,1643979600,0,19613,3084023214,0.8639,1.0973,0.8386,0.9424,37415.8,37413.01,34980.127,300175
734,1643983200,1541,4572,3034808946,0.8811,1.1065,0.8152,1.1696,37939.57,37931.99,39875.547,352851
735,1643986800,2388019,207157,3061065809,0.8864,1.1089,0.8355,1.1987,39481.72,39483.20123,108682.54,944106
736,1643990400,2380714,59000,3245574417,0.7343,1.1231,0.7068,1.2418,40249.05,40243.34389,61746.711,595923
737,1643994000,684160,648,3342515278,0.7346,1.1122,0.7391,1.0014,40497.48,40506.04043,25787.919,263422
738,1643997600,95197,5696,3384455069,0.7039,1.1081,0.6941,0.8719,40452.9,40455.6519,16919.973,171086
739,1644001200,737928,0,3371417317,0.6915,1.1118,0.6672,1.0736,40701.71,40711.36538,19053.074,199989
740,1644004800,500282,13632,3383579672,0.7001,1.1136,0.6872,0.8571,40568.01,40548.51,17091.395,174434
741,1644008400,17860,3785,3383331262,0.6846,1.1105,0.6567,1.1486,40599.97,40597.46,8063.742,85081
742,1644012000,8001,0,3384112028,0.6801,1.108,0.6502,0.9824,40617.2,40623.14419,7846.341,87178
743,1644015600,2592798,22469,3384433980,0.6703,1.1123,0.6337,1.6406,41550,41529.99,29445.799,274477
744,1644019200,867542,61919,3386316305,0.7504,1.1141,0.7603,1.0221,41465.14,41460.10636,28193.643,263455
745,1644022800,136592,994,3332818826,0.8786,1.1188,0.787,0.914,41262.32,41274.75548,11362.58,125290
746,1644026400,9901,0,3325927639,0.8629,1.1243,0.7483,1.1881,41350.85,41350.86,6903.917,80963
747,1644030000,112908,0,3328672114,0.8943,1.121,0.7844,1.0727,41428.66,41436.61575,4302.427,59991
748,1644033600,202827,0,3332607570,0.8943,1.1235,0.7854,1.1638,41451.66,41447.51,10242.925,109108
749,1644037200,110462,0,3330374366,0.8983,1.1285,0.796,1.1616,41509.99,41509.99,6522.05,79179
