,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
501,1644910200,70320,61,3273416173,1.1925,1.0886,1.2477,1.2795,43665.7,43664.2,5107.646,53326.0
502,1644912000,78577,0,3288951110,1.1796,1.087,1.2396,1.188,43841.2,43839.9,10639.483,100781.0
503,1644913800,119095,1394,3324207984,1.1796,1.0856,1.2609,1.2426,43970.4,43975.4,13484.414,124465.0
504,1644915600,0,0,3339449746,1.1734,1.0895,1.292,0.7884,43849.7,43864.5,6006.867,60714.0
505,1644917400,6324,0,3332588193,1.158,1.0924,1.2599,1.288,44027.5,44027.75352437,5825.693,54712.0
506,1644919200,40105,0,3362338646,1.1519,1.1004,1.2558,1.1013,44121.6,44124.16027296,6502.201,68628.0
507,1644921000,71553,0,3376727284,1.1386,1.0955,1.2487,1.1617,44235.0,44242.83733268,10334.656,96011.0
508,1644922800,6752,0,3412471059,1.145,1.0915,1.2712,0.7038,44119.4,44110.98833603,5191.382,58051.0
509,1644924600,31069,0,3408740585,1.1151,1.0884,1.2227,1.0803,44214.4,44217.0,8581.547,78122.0
510,1644926400,0,0,3407499623,1.1026,1.0907,1.2104,0.8179,44219.5,44220.02715395,5743.578,58681.0
511,1644928200,0,0,3415848560,1.0894,1.0937,1.1887,0.8473,44161.8,44154.2,4735.851,45962.0
512,1644930000,7739,0,3423960355,1.0781,1.0935,1.1631,0.8712,44147.5,44147.6,5170.794,53475.0
513,1644931800,2020,0,3425509011,1.079,1.094,1.157,0.8311,44230.9,44231.91672413,8540.452,74762.0
514,1644933600,53110,0,3452845684,1.0479,1.0988,1.1115,0.9526,44227.7,44228.09397544,8049.935,75317.0
515,1644935400,44078,0,3453089265,1.0496,1.0988,1.1209,1.0166,44235.0,44232.4,12698.837,108990.0
516,1644937200,0,0,3502064751,1.0695,1.0892,1.1524,1.0806,44216.1,44218.4059065,6974.904,70310.0
517,1644939000,0,0,3489416263,1.0661,1.0942,1.1377,1.0061,44190.3,44183.17354032,4211.919,45415.0
518,1644940800,0,0,3489612982,1.0708,1.097,1.1413,0.8513,44084.4,44072.7,5429.772,58122.0
519,1644942600,0,0,3469007415,1.0597,1.0993,1.1115,0.9068,44110.9,44118.04666823,4405.843,55761.0
520,1644944400,0,6127,3478538478,1.0538,1.1059,1.0964,0.758,43875.6,43874.9,7919.068,80700.0
521,1644946200,0,0,3428268492,1.0259,1.112,1.0375,1.2927,43928.2,43925.07339381,6548.882,59049.0
522,1644948000,0,0,3451229650,1.0392,1.1185,1.0517,1.3989,44137.3,44137.2,5691.283,55462.0
523,1644949800,0,0,3454154599,1.0683,1.1207,1.0982,1.0437,44114.2,44114.59984528,3299.417,37918.0
524,1644951600,0,0,3445711252,1.07,1.1219,1.1035,0.8569,44052.7,44054.28446893,2452.406,28857.0
525,1644953400,31,0,3441715907,1.0717,1.1246,1.103,0.8176,43989.6,43989.6,2811.513,30685.0
526,1644955200,0,0,3432879056,1.0691,1.126,1.0947,0.849,44132.3,44135.3,3357.53,34477.0
527,1644957000,0,0,3440524589,1.0777,1.1304,1.107,1.0228,44129.8,44125.62294282,3479.736,39164.0
528,1644958800,0,0,3434260918,1.0751,1.1307,1.1066,0.8377,44014.2,44014.2,2333.74,28323.0
529,1644960600,0,0,3424191688,1.0803,1.1305,1.1146,0.9559,43975.0,43970.14292969,2128.123,28552.0
530,1644962400,22,0,3422383724,1.0886,1.1326,1.1213,1.2505,44185.9,44177.8,2574.606,36179.0
531,1644964200,49325,4203,3431353668,1.0942,1.1363,1.1259,0.9818,44164.8,44164.7,5673.674,68234.0
532,1644966000,23069,2137,3403806332,1.1039,1.1362,1.1404,1.162,44320.0,44314.62098905,3259.068,39061.0
533,1644967800,2580739,366780,3419339323,1.1017,1.1358,1.1432,1.2087,44529.6,44531.6,12419.77,120124.0
534,1644969600,0,588,3389925567,1.124,1.136,1.1891,0.8475,44180.8,44177.8,7506.244,74050.0
535,1644971400,0,1302,3355452347,1.2619,1.1082,1.2173,1.0572,44195.1,44187.4,3513.511,37069.0
536,1644973200,0,0,3360873704,1.2957,1.1087,1.2533,0.8612,44157.7,44159.1790473,4354.324,42388.0
537,1644975000,0,220,3354569177,1.2946,1.1109,1.2482,0.6619,43987.2,43990.9,5136.48,50193.0
538,1644976800,0,0,3335667401,1.3052,1.1177,1.2517,0.9379,43964.3,43967.70732836,1913.433,25870.0
539,1644978600,0,3871,3337819186,1.3116,1.1175,1.266,0.9661,44066.1,44059.91343559,3114.339,36302.0
540,1644980400,17251,0,3345737508,1.3299,1.1213,1.2852,0.9717,44075.9,44077.29218529,2908.717,30649.0
541,1644982200,0,0,3349705743,1.3223,1.1169,1.291,0.6602,43970.9,43972.23259898,2873.866,29905.0
542,1644984000,1567,23001,3339134333,1.3261,1.1164,1.2946,0.5816,43703.6,43707.24189979,10214.096,83024.0
543,1644985800,0,398,3269564278,1.2925,1.1268,1.2366,1.2707,43886.9,43887.31374686,3416.592,37973.0
544,1644987600,0,0,3294133906,1.318,1.1267,1.266,1.1654,44057.0,44061.88466851,4667.325,47480.0
545,1644989400,0,0,3306756982,1.318,1.124,1.2717,1.0367,44044.9,44044.02510568,3664.516,35183.0
546,1644991200,0,0,3305479023,1.3159,1.1249,1.2707,1.1281,44074.5,44074.6,3147.156,34602.0
547,1644993000,0,0,3314094787,1.3196,1.1264,1.2878,0.7318,44026.3,44024.61216644,2381.335,24661.0
548,1644994800,0,0,3305276927,1.3245,1.1266,1.2915,0.9034,43978.8,43980.26011441,3204.461,34542.0
549,1644996600,2407,1368,3310395674,1.3245,1.1303,1.2883,1.4383,44165.5,44170.85769544,3172.186,37616.0
550,1644998400,276884,0,3324198659,1.3397,1.1331,1.31,0.994,44245.8,44251.53049543,6259.335,66188.0
551,1645000200,0,0,3331793252,1.3256,1.1241,1.3143,0.701,44134.5,44134.53399526,3178.549,36814.0
552,1645002000,0,0,3326259398,1.3105,1.1224,1.2973,0.9104,44161.4,44163.88334831,2806.26,35794.0
553,1645003800,0,0,3334525337,1.3234,1.1233,1.3175,0.8521,44002.8,44000.0,3933.355,43657.0
554,1645005600,0,167936,3326857952,1.3343,1.1228,1.3218,0.8176,43949.9,43949.8,5036.412,54304.0
555,1645007400,0,0,3343235356,1.3452,1.1246,1.3305,1.1762,44092.8,44092.9,3374.546,39286.0
556,1645009200,0,0,3349216567,1.3485,1.1243,1.3348,0.9056,44124.7,44124.6,5605.409,50595.0
557,1645011000,0,0,3370056876,1.3036,1.1245,1.2841,1.1643,44160.6,44174.9,2348.847,29069.0
558,1645012800,0,0,3376705016,1.2994,1.1251,1.28,0.8821,44090.1,44090.0,3614.021,42276.0
559,1645014600,0,132,3371206097,1.3095,1.129,1.2899,0.9005,44035.8,44023.8,4048.762,45559.0
560,1645016400,0,0,3380306632,1.3364,1.1307,1.324,1.022,43985.0,43981.60473816,3420.424,43069.0
561,1645018200,1296,711253,3385222510,1.3414,1.1356,1.3272,0.8531,43638.9,43634.68793601,21723.62,200051.0
562,1645020000,0,59226,3362402830,1.4456,1.1525,1.3946,0.9162,43635.8,43642.78820602,10588.282,101475.0
563,1645021800,0,966166,3393823424,1.4975,1.1427,1.4564,0.854,43492.2,43491.00788785,14552.938,138862.0
564,1645023600,0,0,3387509777,1.4851,1.1544,1.4143,1.2506,43623.7,43624.00319035,8022.899,77496.0
565,1645025400,0,0,3398715214,1.4994,1.1691,1.4349,1.2068,43588.5,43589.7,5347.962,45920.0
566,1645027200,0,55312,3380970132,1.5157,1.1672,1.4522,0.7371,43571.6,43568.18751418,8408.011,75761.0
567,1645029000,4,0,3338215179,1.5202,1.1712,1.448,1.4063,43630.0,43638.65772189,5060.272,46937.0
568,1645030800,0,0,3350720802,1.524,1.1678,1.4649,1.1884,43648.9,43656.41538345,3546.67,35956.0
569,1645032600,0,0,3380072859,1.5176,1.1604,1.4558,0.7753,43560.2,43560.1,4254.209,33830.0
570,1645034400,20198,0,3371446629,1.5119,1.1567,1.445,1.0167,43650.3,43652.08894028,3600.488,34276.0
571,1645036200,0,0,3366405971,1.4975,1.1563,1.4307,1.1683,43817.8,43821.83844409,6838.444,62124.0
572,1645038000,309797,2148,3383294652,1.4944,1.1478,1.4552,1.1408,44204.8,44229.36355497,19636.815,178925.0
573,1645039800,104028,0,3412891566,1.46,1.1321,1.4361,0.8316,44202.2,44199.9,7302.367,71868.0
574,1645041600,0,0,3408952117,1.4201,1.1262,1.373,0.9323,44204.1,44207.8,5474.498,57653.0
575,1645043400,0,0,3410805683,1.4125,1.1242,1.359,0.8444,44078.7,44083.1,3573.164,39440.0
576,1645045200,0,0,3396019195,1.3821,1.1265,1.3111,1.1869,44085.1,44088.12078052,2560.592,30143.0
577,1645047000,0,762,3389917883,1.3975,1.1296,1.3261,0.6703,44050.4,44052.79447043,3939.192,41001.0
578,1645048800,0,0,3379984444,1.416,1.1302,1.3392,1.0801,44113.1,44115.49264234,2787.001,32446.0
579,1645050600,0,0,3387185893,1.4414,1.1302,1.3685,0.7534,44000.0,44000.4,2442.157,27567.0
580,1645052400,990,0,3381129733,1.445,1.1304,1.3691,1.2202,44149.0,44149.23891436,2177.259,23608.0
581,1645054200,0,699,3402339066,1.4426,1.1286,1.3708,0.6348,43860.7,43859.51086874,5138.946,40296.0
582,1645056000,0,3977,3362186112,1.442,1.1311,1.3607,0.9663,43837.5,43843.8,3886.38,40070.0
583,1645057800,625,0,3353995851,1.359,1.113,1.3607,1.4912,44050.2,44056.55731276,3114.203,33093.0
584,1645059600,2908,0,3366888439,1.3742,1.1165,1.3889,1.0717,44092.0,44090.0,3938.371,39961.0
585,1645061400,0,0,3362548055,1.3463,1.1176,1.3635,0.5664,44001.9,44000.5,2228.019,23068.0
586,1645063200,5650,3452,3359449307,1.3491,1.1178,1.3646,0.8007,43853.6,43854.82664763,3779.048,36875.0
587,1645065000,1898,0,3346925641,1.3776,1.1191,1.3901,1.2262,43994.2,43994.2,3493.54,33088.0
588,1645066800,0,0,3345170620,1.3635,1.1193,1.3787,1.0471,43949.9,43955.48485748,1763.994,21551.0
589,1645068600,0,1951170,3340321512,1.3596,1.1207,1.3747,0.6552,43574.3,43571.70426407,9309.765,80978.0
590,1645070400,9925,17622,3257314296,1.3935,1.1264,1.3935,1.084,43541.7,43529.9,13778.301,121781.0
591,1645072200,0,0,3251634646,1.4704,1.1298,1.4894,1.0062,43600.0,43606.71766889,3592.836,41362.0
592,1645074000,0,0,3256164319,1.4919,1.1313,1.5227,1.0431,43650.0,43650.1,3145.763,35420.0
593,1645075800,0,0,3261621288,1.4913,1.1306,1.5297,0.9851,43613.8,43612.24196809,2299.875,27915.0
594,1645077600,0,0,3257228483,1.5025,1.1345,1.5445,1.3173,43785.9,43775.2,3371.071,36303.0
595,1645079400,169816,0,3270075686,1.5075,1.1324,1.5608,0.9577,43819.9,43818.4,4819.027,50713.0
596,1645081200,0,0,3287884592,1.4789,1.1279,1.5374,0.9501,43757.0,43759.3,2456.342,28612.0
597,1645083000,5215,0,3284216089,1.4643,1.1309,1.5119,1.1467,43902.4,43902.5,3347.264,36880.0
598,1645084800,69083,0,3298822874,1.4691,1.1327,1.5304,0.6578,43622.5,43633.20022706,8102.145,68122.0
599,1645086600,0,6215,3258634425,1.4378,1.1286,1.4789,0.9568,43461.4,43464.29813894,15832.078,145954.0
600,1645088400,132038,1176688,3282323903,1.624,1.1289,1.6882,0.7703,43237.8,43225.00901322,16680.462,152766.0
601,1645090200,0,281,3265333529,1.6596,1.1356,1.6983,1.1221,43214.7,43215.6253733,6647.68,68790.0
602,1645092000,0,2712,3281906303,1.6788,1.138,1.7278,0.9825,43228.3,43229.4,3931.448,45863.0
603,1645093800,0,36485,3294621944,1.6759,1.1339,1.745,0.8059,43050.0,43043.7,6763.046,68925.0
604,1645095600,0,7619,3281717028,1.6681,1.1364,1.7115,1.2228,43131.5,43131.5,4643.904,53960.0
605,1645097400,0,0,3300135944,1.6795,1.1336,1.7322,1.0532,43158.2,43165.73408593,3501.383,43607.0
606,1645099200,30095,0,3318083159,1.6976,1.1346,1.7556,1.0962,43291.5,43290.0,6397.092,59882.0
607,1645101000,0,0,3327500439,1.6476,1.1369,1.7337,0.8212,43207.5,43207.41648851,4318.368,45472.0
608,1645102800,3605,285227,3321903229,1.6302,1.1397,1.694,0.7047,42539.2,42545.6,21319.4,193557.0
609,1645104600,6849,526659,3238353068,1.7902,1.1375,1.8345,0.899,42242.6,42241.5,21053.787,195122.0
610,1645106400,0,239749,3230746126,1.8645,1.1359,1.8852,0.9337,42149.1,42145.9,17970.864,171645.0
611,1645108200,7795,448258,3219733080,1.9815,1.1392,2.0184,0.8543,41919.9,41920.6,18045.043,161662.0
612,1645110000,7726,130189,3210411179,2.0506,1.1376,2.0769,0.9735,41920.1,41928.40266587,13089.62,123798.0
613,1645111800,0,140814,3223356814,2.1586,1.1306,2.2196,0.9725,41907.7,41912.06409772,14701.17,132551.0
614,1645113600,6409,13933,3233715704,2.2062,1.1294,2.2712,0.9776,41937.6,41938.26839326,19117.16,154065.0
615,1645115400,0,1528,3239863255,2.268,1.1242,2.3956,0.9758,41968.8,41968.0,7759.741,71875.0
616,1645117200,0,102380,3225554847,2.3025,1.1229,2.4662,0.8275,41808.5,41816.3891825,7263.263,70310.0
617,1645119000,0,144115,3210143253,2.3267,1.1189,2.4795,0.8119,41730.0,41732.54332824,7263.325,70778.0
618,1645120800,1387,824877,3211815576,2.3212,1.1171,2.4566,0.7038,40962.7,40960.9,36702.193,301501.0
619,1645122600,190468,1570021,3101364374,2.125,1.1268,2.1046,1.1649,41265.0,41265.0,14993.718,145125.0
620,1645124400,0,279567,3143308473,2.2196,1.1246,2.2616,0.7755,41080.6,41080.0,7764.483,81904.0
621,1645126200,0,53909,3132395311,2.1716,1.1242,2.1706,1.1893,41177.1,41173.98914829,5252.763,54480.0
622,1645128000,0,4832,3132155916,2.1918,1.1194,2.2144,0.8117,40967.8,40971.7,6854.609,67906.0
623,1645129800,77906,2397100,3126257889,2.1766,1.1155,2.1867,1.0204,40865.6,40859.41413248,8291.684,79370.0
624,1645131600,82725,6739869,3108492171,2.1918,1.1187,2.1949,0.781,40277.8,40261.9,27400.551,238136.0
625,1645133400,1629,217712,3027761795,2.0731,1.1228,1.9542,1.2671,40643.4,40659.74566667,13455.611,127188.0
626,1645135200,0,949,3059359088,2.0675,1.1218,1.9647,0.8947,40494.0,40501.64495386,7426.505,72830.0
627,1645137000,0,934,3048839533,2.0731,1.1141,1.9568,1.2818,40691.7,40687.46076259,4265.697,48689.0
628,1645138800,0,0,3071336877,2.0874,1.1119,1.9886,1.0288,40637.8,40642.4,4243.287,42915.0
629,1645140600,0,0,3074115907,2.1075,1.1064,2.0202,0.8474,40491.7,40500.64879049,4583.105,46907.0
630,1645142400,0,1986,3055384376,2.0893,1.1073,1.986,1.1195,40567.0,40570.31256187,8122.22,83400.0
631,1645144200,0,278101,3061421951,1.8313,1.1083,1.97,1.1054,40545.0,40560.07699969,4492.387,52549.0
632,1645146000,0,7175,3059232532,1.8563,1.1078,2.012,0.9055,40354.4,40356.34008766,3685.476,40956.0
633,1645147800,2128,12112,3048869595,1.8736,1.1068,2.0321,1.4183,40766.5,40771.9,11490.251,102366.0
634,1645149600,0,0,3072560109,1.9197,1.1032,2.1546,0.8767,40703.0,40696.0,4200.241,42320.0
635,1645151400,0,0,3064406785,1.9369,1.1022,2.1817,1.3103,40745.5,40748.15153622,2381.968,27018.0
636,1645153200,0,252,3074726466,1.9403,1.0977,2.1928,0.7355,40657.0,40657.37339361,3052.05,35065.0
637,1645155000,0,0,3050823062,1.942,1.0969,2.1878,0.9766,40677.0,40674.8,1960.172,25149.0
638,1645156800,0,0,3052661759,1.9377,1.0972,2.1817,1.0413,40691.8,40695.75888683,2168.184,29597.0
639,1645158600,0,864,3057907235,1.9455,1.0972,2.1969,0.6364,40492.7,40492.88377874,4012.105,40126.0
640,1645160400,0,0,3040834204,1.9621,1.0919,2.2175,1.1787,40578.0,40581.2266258,2719.608,29081.0
641,1645162200,0,0,3046549273,1.9709,1.0921,2.2279,1.1585,40607.9,40608.26074926,2782.789,32162.0
642,1645164000,0,0,3061986926,1.9718,1.0875,2.2352,1.0121,40619.3,40615.5,2012.595,29404.0
643,1645165800,1304,0,3066564153,1.9771,1.0851,2.2404,1.0601,40690.0,40685.0,2469.363,34605.0
644,1645167600,0,0,3081841637,1.9806,1.0806,2.251,0.8075,40550.9,40555.0,3641.925,43515.0
645,1645169400,0,0,3087301771,2.0057,1.0757,2.2884,1.1168,40637.0,40637.0,2358.922,31308.0
646,1645171200,0,0,3106906833,2.0057,1.0728,2.2927,0.9988,40665.9,40665.9,2972.575,38372.0
647,1645173000,46727,0,3115210777,1.9895,1.0666,2.2669,1.4452,40837.4,40840.08554955,5681.786,62489.0
648,1645174800,2983,0,3113405777,1.978,1.0607,2.2982,0.95,40807.2,40807.1,3348.8,41820.0
649,1645176600,1960,188,3111907818,1.9612,1.0572,2.2776,1.1819,40846.2,40846.3,2530.268,35250.0
650,1645178400,0,0,3116713201,1.9525,1.057,2.2712,0.7058,40736.4,40738.8,3295.885,41209.0
651,1645180200,0,49,3108728239,1.9257,1.0574,2.2279,1.2442,40769.6,40769.7,2760.616,30403.0
652,1645182000,0,108154,3104441015,1.9061,1.0572,2.2041,0.7382,40349.1,40348.52722576,14360.887,131219.0
653,1645183800,0,152513,3069197223,1.9223,1.0522,2.1596,0.7844,40167.2,40153.33236524,13235.99,123149.0
654,1645185600,1215,130444,3059968372,1.9163,1.0482,2.1162,1.3636,40397.2,40396.33628536,12314.131,109072.0
655,1645187400,0,0,3085988661,1.9155,1.0491,2.1319,0.9842,40418.0,40420.9,3939.419,44650.0
656,1645189200,0,0,3089763855,1.8986,1.0525,2.096,0.9091,40282.6,40289.95661269,7398.968,71030.0
657,1645191000,0,3701,3068749855,1.8952,1.0539,2.0989,1.241,40366.0,40374.2,6609.269,61290.0
658,1645192800,7562,0,3079481574,1.886,1.0552,2.0769,1.069,40350.0,40343.06880826,5461.938,54476.0
659,1645194600,3734901,2348305,3079967790,1.8612,1.0553,2.059,0.972,40460.0,40456.5,46089.172,366477.0
660,1645196400,32635,371,3077785119,1.8417,1.0621,1.9351,0.9688,40261.1,40262.81428396,21730.184,191817.0
661,1645198200,4842992,1741500,3064670204,1.8074,1.0634,1.8794,0.8901,39805.1,39803.14556216,31773.305,239269.0
662,1645200000,2725086,3094788,3045508228,1.9533,1.0406,2.0432,1.1338,40148.1,40149.78166062,40486.039,287294.0
663,1645201800,0,0,3006443635,1.8678,1.0588,1.9369,0.8866,39923.9,39926.8,14688.864,123227.0
664,1645203600,915,0,2979284206,1.7693,1.0723,1.7886,1.1841,40053.4,40055.0,12306.201,113727.0
665,1645205400,0,0,2985019109,1.7917,1.0767,1.8289,1.0566,40016.5,40028.49406178,8426.967,85362.0
666,1645207200,645195,3223411,2982010568,1.8161,1.0749,1.862,1.0756,39952.2,39944.8,8841.586,86359.0
667,1645209000,243757,0,2980189293,1.8249,1.0785,1.8523,1.3963,40131.4,40131.5,5940.832,60235.0
668,1645210800,0,0,2992122941,1.8066,1.085,1.8433,1.1853,40213.8,40212.23730826,4350.351,47117.0
669,1645212600,0,0,3004157511,1.8201,1.0877,1.8433,0.9871,40196.2,40187.5,5285.582,52457.0
670,1645214400,0,0,2993327599,1.8305,1.0866,1.8555,0.8911,40048.3,40039.56101356,3956.483,44955.0
671,1645216200,0,1363,2977115894,1.8361,1.0848,1.862,0.9795,40014.1,39970.94703544,5399.961,57549.0
672,1645218000,0,0,2960505569,1.8425,1.083,1.867,1.1319,40103.4,40100.0,4670.416,48231.0
673,1645219800,0,608,2966732816,1.8417,1.0844,1.8547,0.8884,39952.3,39955.91776856,3478.446,34865.0
674,1645221600,0,211416,2952965677,1.8531,1.0858,1.8653,0.9185,39832.5,39832.5,7679.604,80691.0
675,1645223400,0,766,2941515487,1.8736,1.0877,1.8818,0.9376,39921.6,39929.20356458,2245.596,28263.0
676,1645225200,0,0,2954111575,1.8727,1.0875,1.8785,1.172,40033.9,40034.61937208,2800.02,31383.0
677,1645227000,0,0,2962839465,1.8802,1.0843,1.896,0.9773,39966.8,39971.0504403,2069.385,28822.0
678,1645228800,526,0,2964432691,1.8736,1.0829,1.8893,1.1275,40123.2,40126.16581811,3933.961,43829.0
679,1645230600,0,0,2978898376,1.8043,1.0827,1.9036,1.4968,40194.9,40194.9,2712.3,31520.0
680,1645232400,769,0,2993142249,1.8019,1.0814,1.9129,0.9455,40201.8,40197.1,3209.263,32424.0
681,1645234200,0,44,2987805060,1.8074,1.0779,1.924,1.0312,40142.1,40142.1,3807.979,35090.0
682,1645236000,0,0,2974800464,1.7996,1.0793,1.9078,1.1303,40133.5,40138.10810468,2002.636,22910.0
683,1645237800,0,0,2979557228,1.8121,1.0795,1.9214,0.9474,40138.7,40138.7,1435.0,16635.0
684,1645239600,0,0,2981118509,1.8114,1.079,1.9257,1.1025,40106.9,40106.37159894,1786.327,22121.0
685,1645241400,0,0,2978696020,1.8177,1.0801,1.9351,0.8595,40107.6,40106.0,1562.829,20672.0
686,1645243200,0,0,2980053630,1.8145,1.0798,1.9265,1.0474,40189.8,40191.01511019,2037.249,26225.0
687,1645245000,0,0,2988991526,1.8058,1.0796,1.9223,1.1834,40198.4,40202.25406499,2188.287,27719.0
688,1645246800,0,0,2990064396,1.8027,1.0786,1.9248,1.0922,40208.0,40212.01320074,1417.734,18141.0
689,1645248600,0,0,2994190347,1.7996,1.0773,1.9248,1.0014,40214.1,40214.1,1652.228,21181.0
690,1645250400,1503,0,2996216426,1.8027,1.0776,1.9317,1.1768,40264.9,40267.03442732,2008.699,26002.0
691,1645252200,18886,0,3009200021,1.7871,1.0772,1.9129,1.3856,40347.5,40352.48232596,6019.77,59703.0
692,1645254000,0,0,3027699732,1.8377,1.0756,2.0084,0.9387,40292.3,40293.7768282,3055.611,34110.0
693,1645255800,0,0,3020884043,1.8321,1.0745,1.9994,0.8367,40245.8,40245.4,1735.058,24512.0
694,1645257600,0,0,3017358096,1.8225,1.0742,1.9904,0.8257,40173.3,40173.3,2100.426,29025.0
695,1645259400,0,187681,3009631861,1.8129,1.0725,1.9753,0.7432,39961.4,39973.0,7307.984,71051.0
696,1645261200,0,84166,2966687664,1.8337,1.0699,1.9674,1.0381,39952.1,39952.12114444,6047.706,66901.0
697,1645263000,0,12516,2975167379,1.8523,1.0722,1.9771,0.8227,39913.7,39907.9,3686.32,41825.0
698,1645264800,0,68245,2994294287,1.8736,1.066,1.9985,0.7296,39811.0,39811.5,6426.64,61526.0
699,1645266600,0,10738,3022048671,1.886,1.0581,1.9967,1.3064,39926.2,39933.5908688,4455.61,49219.0
700,1645268400,0,0,3035582499,1.9078,1.0593,2.0202,0.9691,39885.9,39889.4,4676.661,51936.0
701,1645270200,1915,445434,3042006930,1.9078,1.0541,2.0257,0.8252,39822.8,39824.91766836,10276.783,97557.0
702,1645272000,8,175,3072887979,1.9163,1.054,2.0148,1.0483,39775.6,39778.48425781,7099.922,70204.0
703,1645273800,0,2078,3077974662,1.862,1.054,1.9533,1.1565,39743.7,39740.8017304,4005.71,41461.0
704,1645275600,28,109632,3090458348,1.8852,1.0531,1.9735,1.307,39862.5,39866.0,10100.773,91836.0
705,1645277400,4456,0,3109556890,1.8686,1.056,1.9542,1.1625,39994.0,39994.55251911,5779.021,58684.0
706,1645279200,0,0,3129339527,1.8555,1.056,1.9665,0.8496,39864.0,39867.03226249,4290.568,45111.0
707,1645281000,0,0,3114484567,1.8506,1.0523,1.9455,0.9152,39850.6,39856.37729979,4292.981,45615.0
708,1645282800,0,0,3112433965,1.8827,1.054,1.9824,1.2467,39962.3,39965.46280366,3226.032,36254.0
709,1645284600,0,0,3115728622,1.8694,1.0567,1.97,0.931,39950.1,39956.10735854,2990.853,30140.0
710,1645286400,5271,0,3117187383,1.8645,1.0558,1.9709,1.3048,40159.2,40162.4,11250.61,110405.0
711,1645288200,0,0,3121734633,1.8361,1.0593,1.9753,0.869,39929.5,39935.0,8245.587,78203.0
712,1645290000,0,23011,3071224121,1.8596,1.0638,1.9949,1.2247,40032.1,40032.1,5440.585,51963.0
713,1645291800,1101,0,3085369202,1.8818,1.0629,2.034,1.316,40126.1,40136.68461872,3499.077,35989.0
714,1645293600,0,0,3096027776,1.876,1.0666,2.0349,0.6256,40032.9,40032.7,1941.876,24395.0
715,1645295400,0,0,3090373637,1.876,1.0654,2.0193,1.5659,40099.9,40101.08533713,2853.571,29176.0
716,1645297200,0,4,3090789308,1.8719,1.0675,2.0211,0.9173,40008.6,40012.61411581,3461.298,36990.0
717,1645299000,944,216,3081040509,1.886,1.0672,2.0321,0.9275,39959.0,39957.9,3014.816,32932.0
718,1645300800,0,0,3077077843,1.9044,1.0652,2.0479,1.1568,40015.5,40013.6,1672.312,20981.0
719,1645302600,0,0,3083356809,1.8952,1.0648,2.0285,0.9471,40042.0,40044.60579508,1790.9,20530.0
720,1645304400,0,17068,3080494812,1.8927,1.0651,2.0276,0.8302,39914.9,39915.14695432,4918.862,46950.0
721,1645306200,0,0,3053867902,1.956,1.0641,2.0998,1.1108,39903.3,39909.1688864,1752.713,22298.0
722,1645308000,0,135480,3057553892,1.9499,1.0654,2.0864,1.1732,39958.4,39960.59745076,2120.142,25432.0
723,1645309800,0,0,3063321098,1.949,1.0666,2.0845,1.0505,39991.9,39995.261024,1898.96,21953.0
724,1645311600,0,0,3069722833,1.936,1.0644,2.0722,0.9112,40016.0,40020.0,1765.263,23313.0
725,1645313400,0,0,3076026365,1.9326,1.0632,2.0694,1.1653,40052.6,40057.6,2669.182,30834.0
726,1645315200,0,0,3081432988,1.9386,1.0603,2.0836,0.658,39905.4,39910.58292558,2592.756,28985.0
727,1645317000,0,108,3068539354,1.949,1.0605,2.0779,1.1492,39909.0,39908.9,2894.066,30517.0
728,1645318800,0,27155,3069391184,1.9886,1.0622,2.126,0.9435,39904.3,39904.4,2692.56,30046.0
729,1645320600,0,0,3075578797,2.012,1.064,2.1486,0.9754,39977.1,39977.1,1903.514,22701.0
730,1645322400,0,1199,3078150190,2.0075,1.0624,2.1516,0.9886,39950.8,39950.8,1530.306,18288.0
731,1645324200,0,1631,3075036487,1.9913,1.0613,2.1338,0.9285,39827.8,39826.6,3092.769,29877.0
732,1645326000,0,80271,3072334853,2.0075,1.0631,2.1496,0.7793,39809.6,39810.7,3212.998,37374.0
733,1645327800,0,5786,3074483185,2.0193,1.0654,2.1596,0.7231,39778.1,39781.70442307,5135.454,49179.0
734,1645329600,7668,51801,3090917060,2.0321,1.0628,2.1686,0.9311,39704.4,39705.29431774,3248.205,32806.0
735,1645331400,8914,1162883,3090003450,2.0248,1.0631,2.1666,0.8228,39532.7,39537.0,10643.526,88712.0
736,1645333200,0,34566,3089758133,2.013,1.0625,2.1162,1.2702,39568.0,39570.6,4570.156,46251.0
737,1645335000,7165,1208442,3099265102,2.0211,1.0629,2.1289,0.6835,39340.9,39340.9,10980.67,93090.0
738,1645336800,12903,2798138,3081433588,1.9283,1.0628,1.9886,0.7577,38971.6,38977.42749192,23694.664,182448.0
739,1645338600,4936,1612599,3011087672,1.9129,1.0707,1.9155,0.9564,38782.8,38784.52072064,13240.29,109283.0
740,1645340400,1155,225589,2998092684,1.886,1.0699,1.8563,0.9321,38733.7,38733.28480528,11789.948,100255.0
741,1645342200,0,45014,3007768121,1.8835,1.0704,1.8305,1.1213,38770.4,38766.92901047,9152.037,74100.0
742,1645344000,475858,1250187,3009225722,1.9248,1.0653,1.876,0.7286,38353.9,38353.9,17290.956,137691.0
